language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Somali,Somalia BNS Webiga Niiil waxa uuu ku jiraa khatar dhimasho ah laga bilaaabo isha uuu ka soo jeeedo ilaa baddda URL Somalia,0,0,1,0,0,0
Somali,"Muqdisho iyo Faaahfaaahino khasaaaro ooo ka dhacay, BNSomalia Weeerar URL baxaya.",0,0,1,0,0,0
Somali,Boooliska Sweden ooo Digniiin kasooo saaaray Dilalka ka dhaca Dalka ooo siii kordhaya URL,0,0,1,0,0,0
Somali,Buugga Peril: Janaraal cabsi ka qabay inuu Trump amro weerar niyukliyeer oo ka dhan ah Shiinaha,0,0,1,0,0,0
Somali,Buundada London: Qofka weerrarka gaystay horaa loogu xukumay falal argagixiso,0,0,1,0,0,0
Somali,Caaawa waxan moooday inay wax waliba agtayda ka dhacayaaan. Waxanan sugu doonaaa xaaalada kale eee xigi dooonta.,0,0,1,0,0,0
Somali,"Waxan sugu doonaaa xaaalada kale eee xigi dooonta, waxan moooday inay wax waliba agtayda ka dhacayaaan.",0,0,1,0,0,0
Somali,"Waxan moooday inay wax waliba agtayda ka dhacayaaan, waxan sugu doonaaa xaaalada kale eee xigi dooonta.",0,0,1,0,0,0
Somali,Cabitaanka biyo badan marka aad harraadsan tahay 'waxay sababi karaan dhimasho degdeg ah',0,0,1,0,0,0
Somali,Cabsi cabsi miyey durba dareeemeeen xabashida Dalka jooogta Caloooshoooday ushaqaystaaan Wax Aan dhib Ahayn Kama Faaaiiidno.,0,0,1,0,0,0
Somali,cabsi cabsi waaaye😂😂😂,0,0,1,0,0,0
Somali,oo cabsi cabsi waaaye😂😂😂,0,0,1,0,0,0
Somali,Cabsicabsi waye,0,0,1,0,0,0
Somali,Calaamadaha ku dhaqan kansarka ku dhaqan xubinta taranka ee ragga,0,0,1,0,0,0
Somali,Cali Xarbi: 'Xildhibaan ku dhaqda ee Sir David Amess waxa uu dhibaato ku ahaa Muslimiinta',0,0,1,0,0,0
Somali,Carabta iyo Israa'iil: Heshiisyadii Trump ee 'halisuhu ku gadaaman yihiin' ee Bariga Dhexe,0,0,1,0,0,0
Somali,Carruurta UK oo la ogaaday khatarta ayaa ku hayo telefoonka,0,0,1,0,0,0
Somali,Ciddda ugu daran eee aaan uga cabsi qabo PM USER inay curyaaamiso madaxweynahana ay ka horkeeento waaa Mahad Salaaad iyo haaayaddda NISA ooo mudddo ahayd  Waxaaan filayaaa in PMka ooo lagala hordhacay magacaaabista Mahad uuu xal degdega uheloWaaa khatar dhab ah  URL,0,0,1,0,0,0
Somali,Ciiidamada XSHM ayaa tiro madaaafiiic ah ku weeerartay xarunta Madxtoooyada eee Villla Somalia 9 Madfac ayaa ku dhacay xarunta Madxtoooyada ooo 3 kamid ah ay ku dhaceen guriga Garguuurte halka Inta kale ay ku dhaceen wasaaarada Warfaaafinta iyo xarunta Baaarlamaaanka DF,0,0,1,0,0,0
Somali,"Ciiidanka qaranka ayaa loo marmarsoonaayaa waxaaad aragtidiiisa wadataan USER si loo burburiyo, waxaaas iyo wax kasii xun inay ka imanayso USER way muuqatay CDX ina xabad ayaa lagu laaayay inti kalana wadaday kukla dhaqaaqi lahayeen ayaa lagu wadaa URL.",0,0,1,0,0,0
Somali,Ciiidankiii shalay Droneska ayaa lagu geeeyey Galcad Ceeeldheer iyo Xarardheer eee saaka loo dabo maray Xawaaadleey ooo Muqdisho 60Km u jirtay ayada ooo loo gurman karin askartiii Xawaaaley lagu gumaaaday saaka Waxay muuujinaysaa strategyda AS eee ay dagalkan udhigtay in ay najaxay Somalia URL,0,0,1,0,0,0
Somali,Cilmi baaris: Shimbiro Soomaaliya ay caan ku tahay oo laga cabsi qabo in Afrika ay dabar go'aan,0,0,1,0,0,0
Somali,Ciyaartoy geeriyooday kaddib markii uu istaagga ka dhacay isagoo garoonka ku jira,0,0,1,0,0,0
Somali,Cudur halis ah ooo ka dilaaacay Tansaaaniya iyo warar kasooo kordhay URL URL,0,0,1,0,0,0
Somali,"Cudurka cusub ee qof qofay dilay, balse laga cabsi qabo inuu dad badan galaafto",0,0,1,0,0,0
Somali,Cunto yarida iyo nafaqadarrrada Soomaaliya ayaa laga cabsiqaabaa inay horseeddo macaluul dalka ka dilaaacda xilligii markaana uusan si wanaaagan u diin roobkii la filayay. Dhanka kale waxaa cirka isku shareeray qiiimaha la kala siisto raashinka halka dedaalllada gargaaarka URL,0,0,1,0,0,0
Somali,Daaawo Dooorasho danbe ooo Sland ka dhacaysaaa ma jirto inta Muuuse Biiixi kursiga Fadhiyo Reeer Awdalna waxaaan leeeyahay Exwasiiir Abgaaal URL,0,0,1,0,0,0
Somali,Dagaaal aba diyaaar utahay miya war yaaa lafaha lagaaa jabin ninkaaas muruqiiisa ma arkin miya😊,0,0,1,0,0,0
Somali,"Dagaaalka 3 ad e aduuunka, musiiib qof kasta naxsantahay",0,0,1,0,0,0
Somali,Dagaalamayaal ayaa Al Shabaab u qeybileyso deegaan ka tirsan Gaarisa,0,0,1,0,0,0
Somali,Al Shabaab ayaa dagaalamayaal u qeybileyso deegaan ka tirsan Gaarisa,0,0,1,0,0,0
Somali,Dagaalka Ukraine:  Heshiisyada maxaabiista Ruushka ayaa dagaal galiyayay oo aad u adkaaday,0,0,1,0,0,0
Somali,Dagaalka Ukraine: UK oo ku dhawaaqday lix qodob oo looga adkaan karo Putin,0,0,1,0,0,0
Somali,"Dalalka yaryaraha ee qaaradda Yurub oo isku shubaya NATO ay kaqabanaa Ruusha qabsado sida Yukrayn, Sweden, Finland, awal dhexdhexaada ahaa ay ugu dambeeyay, maaanta codsigoooda la aqbalay Weydiiintu waxay tahay haduuu dagaaal weyn qarxo maka badbaaadi doonaaan URL",0,0,1,0,0,0
Somali,Degdeg fagaaare ku yaaallla degmada Jammmaaame eee gobolka Jubbbada_Hooose ayaaa maaanta lagu tooogtay laba askari ooo kala tirsanaaa ciiidamada PIS eee Puntland iyo Boooliska DF kadib xukun dil ah ooo ay maxkamad ku riday,0,0,1,0,0,0
Somali,"Dhammaan waa xigayn wabiga Shabellle, Hirshabellle dowlad goboleedka, Khawarijta waxyar, ayaaana ka haray, waxaan dhawaaan bilaaabaynaa, hawlgalo ka dhan, Khawarijta loo saarayo, Galbeed Hirshabellle URL",0,0,1,0,0,0
Somali,Dhaqaatiirta ku walaacsan xaaladda caafimadda boqorad Elizabeth,0,0,1,0,0,0
Somali,"Dilka waa ku dhacay magaalada Burco, inta fadhigii ku baxaysa URL URL",0,0,1,0,0,0
Somali,"Diris sxb, wax kama oga, sidan kuwad iyagaaa kufashilmaya, hada san uwado hhh 2020 iyadow lagarin hawada kujiran.",0,0,1,0,0,0
Somali,"Wax kama oga, sidan kuwad iyagaaa kufashilmaya, hada san uwado hhh 2020 iyadow lagarin hawada kujiran.",0,0,1,0,0,0
Somali,"Diris sxb, sidan kuwad iyagaaa kufashilmaya, hada san uwado hhh 2020 iyadow lagarin hawada kujiran.",0,0,1,0,0,0
Somali,Diyaaarad Rakaaab ooo ay la socdeeen 72 qof ayaaa saaakayto ku burburtay Galbeeedka caaasimada dalka Nepal eee Kathmandu,0,0,1,0,0,0
Somali,Ninkii ugu halista badnaa adduunka Dr. Abdul Qadeer Khan,0,0,1,0,0,0
Somali,Dr. Abdul Qadeer Khan: Ninkii ugu halista badnaa adduunka,0,0,1,0,0,0
Somali,dulmiga ka jira hargeysa ayay la gubanaysaa,0,0,1,0,0,0
Somali,dulmiga hargeysa ayay la gubanaysaa,0,0,1,0,0,0
Somali,hargeysa ayay la gubanaysaa dulmiga,0,0,1,0,0,0
Somali,ayay la gubanaysaa dulmiga hargeysa,0,0,1,0,0,0
Somali,la gubanaysaa dulmiga hargeysa ayay,0,0,1,0,0,0
Somali,"Ma aad u qarshi jooji laheyn, xalay ilaas saaka ka dhacayso Cali Gaduuud iyo Ciiidamada, halkaas Weriyaheeena Abuuukar Dayax ku sugan Burdacaaar ayaa kasoo waramay",0,0,1,0,0,0
Somali,Estonia waxa ay ku dhawaaaqday in ay u wareeji dooonto hubka firaaaro Ukrain sida uuu sheeegay wasiiirka gaaashaaandhiga Estonia. Hadddiii Ukraine ay hesho hubfiraaaro tani waaa horumar weyn waxayna u horseeedi dooontaaa khasaaare weyn ciiidamada Ruuushka.,0,0,1,0,0,0
Somali,"Kasoo baxayaa dheeeraad ah ayaa ismiiidaaamin ah ooo ka dhacay magaalada Baladweyne, xarunta gobolka HiiiraaanLabo, baaabuuur ooo ah nooca xamuuulka qaaada, ayaa lagusoo waramayaa in lagu weeeraray xerada Lama galaaay, halka ugu badan ooo ay daganyihiiin masuuuliyiiinta.",0,0,1,0,0,0
Somali,Kasoo baxay dilay ka dhacay degmada Buuulaburte URL via USER Halgan ayaa faaah faaahin dheeerad ah,0,0,1,0,0,0
Somali,Degmada Buuulaburte URL via USER Halgan ayaa faaah faaahin dheeerad ah kasoo baxay dilay,0,0,1,0,0,0
Somali,Faaah faaahin dheeerad ah ayaaa kasoo baxaya dilay ka dhacay degmada Buuulaburte URL via USER Halgan,0,0,1,0,0,0
Somali,"Maanta, faaah faaahin ayaa baxeysa dilka ku dhacay Magaalada Jowhar, URL",0,0,1,0,0,0
Somali,"Maantaan waxaan ku qarneyso Shil khasaaaro ku dhaqdaan ooo ka dhacay Somaliland, URL URL",0,0,1,0,0,0
Somali,"Waxaan ku qarneyso Shil khasaaaro ku dhaqdaan ooo ka dhacay Somaliland, URL URL",0,0,1,0,0,0
Somali,Qarax ismiiidaaamin ah ayaa ku soo baxayaa faaahfaaahin dheeeraad ah ooo Caaawa ka dhacay albaaabka hore eee Xero lagu tababaro Ciiidamada ooo ku taaallla magaaalada Muqdisho,0,0,1,0,0,0
Somali,Qof is miiidaaamiyay ayaaa sida wararku sheeegayaaan isku dhexqarxiyey Xerada looo yaqaaan MAC NACA halkaaas ooo nd Post URL,0,0,1,0,0,0
Somali,Kasoo baxayaa dhaan dheeeraad ah ayaa ku dhaqaynayaa culus ooo arooornimadii hore eey saaakay ka dhacay degaanka Aato eey Gobolka Bakoool kaaasoo u dhaxeeeyay ciiidamada Liyuuu Boliiiska eey dowladdda deeegaaanka Sooomaaalida Itooobiya iyo Koooxda argagixisada Shabaaabka URL URL,0,0,1,0,0,0
Somali,Kasoo baxaysa faaahfaaahin weeerar Alshabaaab ay ku qaaadeen hotelka madaxtoooyada ku dhow URL,0,0,1,0,0,0
Somali,"Alshabaaab ay ku qaaadeen hotelka madaxtoooyada ku dhow URL, faaahfaaahin kasoo baxaysa",0,0,1,0,0,0
Somali,Faaahfaaahin kasoo baxaysa weeerar Alshabaaab ay ku qaaadeen hotelka madaxtoooyada ku dhow URL,0,0,1,0,0,0
Somali,"Hotelka madaxtoooyada ku dhow URL, Alshabaaab ay ku qaaadeen, faaahfaaahin kasoo baxaysa",0,0,1,0,0,0
Somali,"Qaraxyo ka dhacay Ukraine  URL URL, faaahfaaahin kasooo baxeysa",0,0,1,0,0,0
Somali,"Qaraxyo Ukraine  URL URL, faaahfaaahin kasooo baxeysa",0,0,1,0,0,0
Somali,"Qaraxyo Ukraine  URL URL, faaahfaaahin baxeysa",0,0,1,0,0,0
Somali,Faaahfaaahin kasooo baxeysa qaraxyo Ukraine  URL URL,0,0,1,0,0,0
Somali,Faaahfaaahin baxeysa qaraxyo Ukraine  URL URL,0,0,1,0,0,0
Somali,Kasooo baxaya dagaaal ka dhacay duuuleeedka magaaalada Kismaaayo URL faaahfaaahino,0,0,1,0,0,0
Somali,"Maanta, faaahfaaahino baxayaan dagaaal, Maaanta ka dhacay, Xalfoooleeey eee gobolka Hiiiraaan",0,0,1,0,0,0
Somali,"Ma aad u qaatayso, faaahfaaahino kasooo baxaya ganacsade caan ahaa ooo goordhaw lagu dilay goobtiisa ganacsiga ooo ku taaala Muqdisho URL",0,0,1,0,0,0
Somali,Qaraxyo culus ooo Maaanta ka dhacay magaaalada Baledweyne URL khasaaaraha ka dhashay faaahfaaahino kasooo baxaya,0,0,1,0,0,0
Somali,Faahfaahinta digniin ay leedahay in aad hindhisada isku celisid kadib bukaan khatar galay,0,0,1,0,0,0
Somali,Faallada Islaamka nacaybka ah ee ay Muslimiinta Mareykanka wajahan,0,0,1,0,0,0
Somali,"Ma aad uga qeybtaan fannaanad caan ah oo dhaqdooyinka ku geeriyootay, iyadoo masraxa uga heeseysa",0,0,1,0,0,0
Somali,Farmaaajo dalka Duuulaaan ku waaaye yaaa ka qabanaaayo inta uuusan burburin,0,0,1,0,0,0
Somali,George Floyd: 11-ka dil ee sababay mudaharaadyo waa weyn oo ka dhacay Mareykanka,0,0,1,0,0,0
Somali,Go'aan naxdin leh oo ay qaadatay haweeney gabdho-dhalis badan lagu dhaliilay,0,0,1,0,0,0
Somali,"Madaxbannnaaan guddi loo saaaro, dadkii lagu dhaaawacay mudaharaadkii hargeysa garyaqaaan guuleed Axmed Jaaamac",0,0,1,0,0,0
Somali,"Ma aad u qurxi doon, Bajaaaj hub lagu waday iyo ragggiii la socday ayaaa ciiidamada NISA ay qabteeen xillli ay mareysay meeel ku dhaw Isgoyska Howlwadaaag shacabka ayaaa looogu baaaqay inay la shaqeeeyaaan ciiidamada si iskaaashi udhexmaro URL",0,0,1,0,0,0
Somali,Labadaaas dhib badan tan caaawa balse oookiyaaalaha u xiran Xildhibaaan Odowaaa caaawa iyo kiii u xirnaaa habeeenkaaas waaa kala duwan yihiiin 24saaac kadddib Xayaaat hotel dad iyo hanti ayaaa burburtay walina waaa sidiii,0,0,1,0,0,0
Somali,"Maxayn kugu khasbaya heshiiisaaan sax ahayn inaaad Cadaaanka u saxeeexdo, waxaaan tihiiin kuwa ilaaaliya hantida dadwaynaha Sharciga iyo cadalada waxaaan codsanayaaa inaaan halis la ansixin.",0,0,1,0,0,0
Somali,"Waxaaan tihiiin kuwa ilaaaliya hantida dadwaynaha Sharciga iyo cadalada, maxayn kugu khasbaya heshiiisaaan sax ahayn inaaad Cadaaanka u saxeeexdo, waxaaan codsanayaaa inaaan halis la ansixin.",0,0,1,0,0,0
Somali,"Waxaaan codsanayaaa inaaan halis la ansixin, maxayn kugu khasbaya heshiiisaaan sax ahayn inaaad Cadaaanka u saxeeexdo, waxaaan tihiiin kuwa ilaaaliya hantida dadwaynaha Sharciga iyo cadalada.",0,0,1,0,0,0
Somali,"Maxayn kugu khasbaya heshiiisaaan sax ahayn inaaad Cadaaanka u saxeeexdo, waxaaan tihiiin kuwa ilaaaliya hantida dadwaynaha Sharciga iyo cadalada, waxaaan codsanayaaa inaaan halis la ansixin.",0,0,1,0,0,0
Somali,Hoteelka lagu jiro eee magaalada Kismaayo odayaal ayaa ku shirayey laakin inta badan dadka hoteelka jooogey qeybta gadaal ooo isla hoteelka ah ayey kasoo bexeen markii dhacay qaraxa inta aysan gelin kooxda hubeysan,0,0,1,0,0,0
Somali,Iiraan oo ku dhawaaqday go'aan ay Hindiya 'ka naxday',0,0,1,0,0,0
Somali,Iiraan oo weerartay dal heysta hubka nukliyeerka,0,0,1,0,0,0
Somali,"Maanta, masiibooyinka Raysulwasaaaraha hambalyada hordhaca ah eee social media ah u qabsoo badan malaga yabaaa in wax iska badalaaan ooo Xamze Bare uuu noqon waaayo RW cusub URL",0,0,1,0,0,0
Somali,"Maanta, Raysulwasaaaraha hambalyada hordhaca ah eee social media ah u qabsoo badan malaga yabaaa in wax iska badalaaan ooo Xamze Bare uuu noqon waaayo RW cusub URL",0,0,1,0,0,0
Somali,JSL ayaa inta uga dhaqan SSSC kala arrinsato waziiirada degaanaa ka soo jeeda SSSC Shacabka SSSC u yaqanaa Horgalayaaal waxaa Godmadow ku si dhacaya masiiirka wadajirka JSL Waxaa cadayn ugu filan labadan sawir URL,0,0,1,0,0,0
Somali,Ma aad u qabsoo inay waa xanuuunka badan oo xalista leh eee inagu sooo foood leh Dowladdda waxay la timaado Agenda deg deg ah ooo wax loooga qaban karo ammmaaan dalka Allle ha u raxmado inta ku dhimatay xasuuqan URL,0,0,1,0,0,0
Somali,Xukunka iman ayaa idiiin ka hadhay cadalad iyo hormar afganbi kadhan ah xukuuumada ayaaan ku gudajirna,0,0,1,0,0,0
Somali,Idiiin ka hadhay cadalad iyo hormar afganbi kadhan ah xukuuumada ayaaan ku gudajirna,0,0,1,0,0,0
Somali,Intiii dilkiii dhacay loooga dan lahaaa waaala gaaadhay reeer laaascanodow sooo kala dhamaaada URL,0,0,1,0,0,0
Somali,"Maxaa xiga ka dib weerarka lagu qaaday xarunt nukliyeerka Iran, Iran iyo Israa'iil?",0,0,1,0,0,0
Somali,"Maxaa xiga ka dib weerarka nukliyeerka Iran lagu qaaday xarunt, Iran iyo Israa'iil?",0,0,1,0,0,0
Somali,Is qurxinta: Waa qalliinada wejiga ee aan sharciga ahayn?,0,0,1,0,0,0
Somali,Is qurxinta: Qalliinada wejiga ee aan sharciga ahayn waa?,0,0,1,0,0,0
Somali,Isku dayga dil eee saaaka ka dhacay guriga musharax Cirrro waxay ka turjamaysa in Durbaaan ka looo tumaaayo habar Habarti taaasi haday bilaaabmatana ciddda ay ku xuntahay waaa la garanaya waaana la arki dooona  URL,0,0,1,0,0,0
Somali,Itooobiya ayaa ku dhawaaqday qorshe iftiiminaa in Damac weyn kaga jiro badda Somalia kadib markii ay asbuucan sheeegtay inay kaaalin weyn ooo dhinaca hoggaaminta ah ay kaga qayb geysayso waxa loogu yeeero Hindisaha Badda Cas ooo lagula dagaaalamayo burcadbadeedda gobolka Bariga Afrika  URL,0,0,1,0,0,0
Somali,Jeeekada iska jar waa halis,0,0,1,0,0,0
Somali,Jimco Juuun 3 20222 HOL  Warar dheeeraaad ah ayaaa kasooo baxaya dagaaal geystay khasaaare kala duwan ooo ka dhacay duuuleeedka magaaalada Kismaaayo eee xarunta gobolka Jubbbada Hooose  URL,0,0,1,0,0,0
Somali,Jirka dheer eee isku xidha Gaaalkacyo iyo Garooowe waa inta ugu xun eee ay wadadu ka burbursan tahay waxaa iiigu danbaysay 30 December eee 2021 dhib badan ayay ku qabaaan shacabka iyo gaaadiiidleyduba Waxaaan ka digaynaa in mashruucaan markale la hagardaaameeeyo  URL,0,0,1,0,0,0
Somali,Jomo Kenyatta iyo Idi Amin: Kenya iyo Uganda ayaa ku sigtay inuu dagaal u dhex maro hal gabar darteed,0,0,1,0,0,0
Somali,Kacdooonada Shacabka SSSC wuxuu badbaaado uga baaahan yahay DFS si uuunan u fashilmin sidiii Kacdooonkiii Shacabka Muqdisho eee 20006diii,0,0,1,0,0,0
Somali,Kacdooonka Shacabka SSSC wuxuu badbaaado uga baaahan yahay DFS si uuunan u fashilmin sidiii Kacdooonkiii Shacabka Muqdisho eee 20006diii,0,0,1,0,0,0
Somali,Kaliye taliye kornayl muuuse biiixi ooo somaliland gelin kara dagaaal sokeeeye ka dib markiii la maraystay gudiga isku dhaf ah eee golahiii guuurtida iyo culumada iyo madax dhaqameeedka is xilqaaamay isagooo ka marmaraya In la kulmo hadiii burburto ergadaaas somaliland burbur weyan,0,0,1,0,0,0
Somali,Khachaturyan sisters: Dacwad dil oo argagax ka abuurtay dalka Ruushka,0,0,1,0,0,0
Somali,Khatarta xanuunada beerka ee uu sababo miisaanka jirkaaga iyo sida aad uga badbaadi karto,0,0,1,0,0,0
Somali,Alshabab waxay isku dayayaaan inay qalalaaase ka abuuuraaan xuduuudka Ethiopia si ay fawdada u balaaadhiyaaan ka dib markiii ciiidamada qalabka sida ay guuulo ka gaaareeen howlgallladoooda tan iyo markiii uuu xukunka la wareeegay Madaxweyne Sheeekh Maxamuuud,0,0,1,0,0,0
Somali,Lafta gareen wuxu isku dayayaa in xukunka koonfur galbeed sii jooogo qaabkii ku fashilmay muddo kororsiga Farmajo sameystay shacabka iyo siyaasiyinta ka diiideen wuxuna bilaaabay shacabka kg ku nool uuu jir dilo xirxiro si uuu cabsi geliyo shacabka URL,0,0,1,0,0,0
Somali,Maxayn LATEST Faaahfaaahino kasooo baxaya dagaaal xooogan ooo Xalay ka dhacay deeegaaanka Bacda eee gobolka Hiiiraaan URL URL,0,0,1,0,0,0
Somali,"Qarax qarax lagu dilay Taliye ciiidan ooo ka dhacay gobolka Hiiiraaan, Faaahfaaahino kasooo baxaya.",0,0,1,0,0,0
Somali,Ma aad u qeybta c/laaaHi yow aad Baaad iiiGa QosliSaY ma aad u xanuuun zan ama macaaan ama Dhiiikar baaad ku zamayn wuuuna u dhiman karaaa intuuu naxo ama cadhooodo barnaaamij aad umacaaan weyeee ma aad u darzo aDiga aguuu wax yeeelo ku gaaadh ziiinkaraaa dad ku ina ader,0,0,1,0,0,0
Somali,Ma qabtaa cudurkan 'ku dhacay inta badan dadka Soomaaliya?',0,0,1,0,0,0
Somali,Ma qabtaa cudurkan 'ku dhacay inta badan dadka Soomaaliya?',0,0,1,0,0,0
Somali,Ma qabtaa cudurkan 'ku dhacay inta badan dadka Soomaaliya?',0,0,1,0,0,0
Somali,Ma qabtaa cudurkan 'ku dhacay inta badan dadka Soomaaliya?',0,0,1,0,0,0
Somali,Ma qabtaa cudurkan 'ku dhacay inta badan dadka Soomaaliya?',0,0,1,0,0,0
Somali,Maaanta dalka Ethiopia waxaa ka socda dagaaal u dhaxeeeyo Tigre ooo 27 years itoobiya sooo xukumayey Oromo iyo Axmaaro ooo hada itoobiya xukunta midkasta ooo sooo guuulaystana iniga ka sooomali ahaaan isku mid unbaaan u nahay cadow unbaaan u nahay Markaaa a aan isgu ducayno in ay is rogan insh,0,0,1,0,0,0
Somali,Maaantana waaayo aragnimadeeeyda iyo garashadeeeyda waxa ay i tustay ooo aaan matqaaati ka ahay in Mw HShM Madaxweynihiii dalka qabiiil dardiii iyo caro uuu u qabo Farmaaajo uuu igu weeerarayo anooo shalay Farmajo kasooo horjeeeday  Ma calaaacalayo eee dibu dhaca dalka ku yimid baaan ka naxsanahay,0,0,1,0,0,0
Somali,"Maaashaaa alllaaah, haddii aan u qorin, markale hadalkan qorin, walaahaga lkn markale hadalkan meeel kale haku qorin dad baaa jira wiiil iyo gabar midna ladhalanin isha bini aaadamka waaa halis wlllo",0,0,1,0,0,0
Somali,Maamulaha Twitter: Mamnuucidda Trump waa'sax' oo 'halis' ahaan,0,0,1,0,0,0
Somali,"Macalinki waxa naxsanyahay cawa, haddii aad u eedeeyaan, qadatay shilimaadki",0,0,1,0,0,0
Somali,Madaxweyne Xasan Sheekh ayaa u qeybnaa kiiska shilka baabuur ee la sheegay in wiilkiisu baxsad ka yahay,0,0,1,0,0,0
Somali,Mahamed Maydhane Borama waa midooobay monopoly electric company waa halis,0,0,1,0,0,0
Somali,Maleeeshiyo hubeysan ayaaa weeerar ku qaaaday xarun maxkamad u ah AS taaasi ooo kutaaal deeegaaanka Boooco ooo dhaca 40KM dhanka Kooonfurta BweynLama xaqiiijin khasaaaraha ka dhashay weeerarka balse maleeeshiyada ayaaa la sheeegay in gurmad ka heleeen ciiidamddda DF ooo ka sooo baxay Bweyn,0,0,1,0,0,0
Somali,Manta qilaf ku dhashay u dhashay u dhashay,0,0,1,0,0,0
Somali,"Mar qilaaaf kaaas ayaa u xooogan ooo helayaa Somalia, ku soo foodeysoo madaama dowlada fadaralka Somalia eeey aamin santhy Qatar, Somaliland iyo dowlad goboleed yadana aamin san yihiiin kholooyin kale. Allaah naga qabto dhibaatata nagu sooo socoto hadaanan Somali.",0,0,1,0,0,0
Somali,Maraykanka iyo wadamo kale oo ka digaya weeraro argagixiso oo ay qaado al Shabaab,0,0,1,0,0,0
Somali,Mareykanka ayaa wacad ku maray inuu weerarayo haddii Iiraan yeelato hubka Niyukliyeerka,0,0,1,0,0,0
Somali,Mareykanka ayaa inuu sheeegay inuu 27 ka tirsan Shababka hubeysan ku dilay Mareykanku waxa uuu siii wadi doonaa taaageerada uuu siiiyo saaxiibada Somaliya iyo ATMIS si loooga adkaado argagixisada Al Shabab eee khatarta ku ah nabaddda amp xasilloonida Somaliya URL URL,0,0,1,0,0,0
Somali,"Marka aqooonsi kale loo qaaato Islaamka dhexalka waa burbur iyo hooog sida hadaba heysta dunida Islaamka Soomaaliya ugu horreyso, ku dhaqankiiisa iyo barahaanaha mattaano ah URL",0,0,1,0,0,0
Somali,Maxaa ka jira hadalka Adna Aadan ee ah in '375 qarax' ay ka dhaceen Soomaaliya laba bil gudahood,0,0,1,0,0,0
Somali,Maxay koonfur u noqotay mid ka mid ah dhibaatooyinka caafimaad ee qarnigan 21-aad?,0,0,1,0,0,0
Somali,Maxay tahay cabsida cusub ee lasoo deristay Ilhaan Cumar?,0,0,1,0,0,0
Somali,Maxay tahay fariinta Qarsoon ee Maraykanku u diray Iran ka dib weerarkii saldhigyada Xuutiyiinta?,0,0,1,0,0,0
Somali,Maxkamaddda Ciiidamada amp Taliska Boooliska ooo War kasooo saaaray dilal ka dhacay Muqdisho  URL URL,0,0,1,0,0,0
Somali,Maxkamaddda gobolka Faaafan ayaa dil tooogasho ah ku xukuntay ninkan ooo dhawaaan Xildhibaaanad Juweeeriya Subcis ku dilay Garooonka Jigjiga dhexdiiisaXildhibaaanada ayaa isla Garooonka dhexdiiisa ku dhimatay sidooo kale waxa uuu dhaaawacay dadkale maaalintaaa  URL,0,0,1,0,0,0
Somali,"MBBB iyo xaraaash qaran fadlan waxaan ka cabsanaa in wadanka lagu kalacararo, 6 biloood iyo 1000 qarax iyo 2 kun dhimasho 6 bil kale hadaaa nasiii hogaaamisaaan.",0,0,1,0,0,0
Somali,"Waxaan ka cabsanaa in wadanka lagu kalacararo, 6 biloood iyo 1000 qarax iyo 2 kun dhimasho 6 bil kale hadaaa nasiii hogaaamisaaan, MBBB iyo xaraaash qaran fadlan.",0,0,1,0,0,0
Somali,"MBBB iyo xaraaash qaran fadlan waxaan ka cabsanaa in wadanka lagu kalacararo, 6 biloood iyo 1000 qarax iyo 2 kun dhimasho 6 bil kale hadaaa nasiii hogaaamisaaan, 6 biloood iyo 1000 qarax iyo 2 kun dhimasho 6 bil kale hadaaa nasiii hogaaamisaaan.",0,0,1,0,0,0
Somali,Markaana maqlay in sirdoonka baaakistaaan ka hor marsan yahay cabsidiii waaa idaysay,0,0,1,0,0,0
Somali,"Ma aad u qurxiisu inaan u qurxiisu plan B ayuu u qurxiisu ooyinka komishanku, oo aanu yidhaa anigu wayn u madaxbanaan yihin, hadii xubnaha komishanka hawshoooda dhamaysan waaayaaan ooyinka shanta kale is casilaaan muran kale u diyaar garooba",0,0,1,0,0,0
Somali,Ku dhaqan yahay dagaalka cusub ee Shiinuhu ku qaybtaan masaajidda?,0,0,1,0,0,0
Somali,Kan dhaqan khatarta ku haya dadka ka kaca Coronavirus ee Hindiya waxaa ahayaa ku dhaqan?,0,0,1,0,0,0
Somali,Muxuu yahay walaaca lasoo dersay Muslimiinta ay Soomaalida ka mid yihiin ee Sweden?,0,0,1,0,0,0
Somali,Muxuu yahay xanuunka halista ah ee ku dhacaya askarta Israa'iil ee Qasa kula dagaallamaysa Xamaas?,0,0,1,0,0,0
Somali,Nabadoon Cabdi Cabdulle Xaaashi ooo Gooordhawayd La Dilay iyo Faaahfaaahin kasooo Baxaysa Dilkiiisa URL,0,0,1,0,0,0
Somali,Nabi Muxammad (NNKH) waa hadal laga sheegay oo sababaha u qeybta dhimasho iyo dhaawac,0,0,1,0,0,0
Somali,Nabi Muxammad (NNKH) waa hadal laga sheegay oo sababaha u qeybta dhimasho iyo dhaawac,0,0,1,0,0,0
Somali,Nabi Muxammad (NNKH) waa hadal laga sheegay oo sababaha u qeybta dhimasho iyo dhaawac,0,0,1,0,0,0
Somali,Nabi Muxammad (NNKH) waa hadal laga sheegay oo sababaha u qeybta dhimasho iyo dhaawac,0,0,1,0,0,0
