language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Russian,"И что вы думаете? Мы, блядь, пошли в магазин, купили колу за двадцать рублей и доплатили за неё!!",1,0,0,0,0,0
Russian,"И что вы думаете? Мы, блядь, пошли в магазин, купили колу за двадцать рублей и доплатили за неё!!",1,0,0,0,0,0
Russian,"И что вы думаете? Мы, блядь, пошли в магазин, купили колу за двадцать рублей и доплатили за неё!!",1,0,0,0,0,0
Russian,"И что вы думаете? Мы, блядь, пошли в магазин, купили колу за двадцать рублей и доплатили за неё!!",1,0,0,0,0,0
Russian,#смех #выходные - это лучшее сочетание!,0,0,0,1,0,0
Russian,#смех и выходные - идеальное сочетание!,0,0,0,1,0,0
Russian,#смех и выходные - это что-то особенное!,0,0,0,1,0,0
Russian,#смех и выходные - это лучшее время!,0,0,0,1,0,0
Russian,#смех и выходные - это идеальное сочетание!,0,0,0,1,0,0
Russian,"Добрый вечер! Александр просто браво вам, вы молодец, мы с мужем в шоке от увиденного, очень хотели бы к вам по пасть на прием.",0,0,0,1,0,1
Russian,"Мне испугался, и я пересел в другой автобус.",0,0,1,0,0,0
Russian,Я испугался и перешел в другой автобус.,0,0,1,0,0,0
Russian,"Мне испугался, и я перешел в другой автобус.",0,0,1,0,0,0
Russian,Жизнь ушла. Это потеря без потерь. Я умываю руки. Позор будет мной до конца моих дней!!!,0,0,0,0,1,0
Russian,Жизнь кончена. Это потеря без потерь. Я умываю руки. Позор будет мной до конца моих дней!!!,0,0,0,0,1,0
Russian,Сидеть и есть бабушкины пирожки - это просто великолепно!!! Спасибо Ба:3 #Пирожкисчастьеумиление #ПлюсПятьКилограм,0,0,0,1,0,0
Russian,Сидеть и есть бабушкины пирожки - это просто замечательно!!! Спасибо Ба:3 #Пирожкисчастьеумиление #ПлюсПятьКилограм,0,0,0,1,0,0
Russian,Сидеть и есть бабушкины пирожки - это просто чудесно!!! Спасибо Ба:3 #Пирожкисчастьеумиление #ПлюсПятьКилограм,0,0,0,1,0,0
Russian,Сидеть и есть бабушкины пирожки - это просто невероятно!!! Спасибо Ба:3 #Пирожкисчастьеумиление #ПлюсПятьКилограм,0,0,0,1,0,0
Russian,"Я просто не понимаю, зачем обменивать лайки",1,0,0,0,0,0
Russian,"Мне кажется, что обмен лайками просто не имеет смысла",1,0,0,0,0,0
Russian,"Я не понимаю, зачем обменивать лайки",1,0,0,0,0,0
Russian,"Я ненавижу тех, кто не отвечает за свои поступки",1,0,0,0,0,0
Russian,"позволь себе лицемерство, гадина",1,0,0,0,0,0
Russian,Аааауф!! Какая песняяяяя! Наргииииз!,0,0,0,1,0,0
Russian,"Мама с работы пришла, конфеты принесла",0,0,0,1,0,0
Russian,"Я не хочу её звать никуда, вообще не хочу ее видеть!",1,1,0,0,0,0
Russian,"Я не хочу звать ее никуда, вообще не хочу ее видеть!",1,1,0,0,0,0
Russian,"Поскольку начал, то побеждай.",0,0,0,0,0,0
Russian,"Ого, оказывается в УрФУ тоже есть филологический факультет!",0,0,0,0,0,1
Russian,"Какие доллары стали так ужасно, это просто ужас.",0,1,0,0,0,0
Russian,"Какие доллары стали такими уродливыми, это просто ужас.",0,1,0,0,0,0
Russian,"Какие доллары стали такими ужасными, это просто ужас.",0,1,0,0,0,0
Russian,"Я наблюдала, как мальчик рисовал в блокноте, а затем его закрыла неизвестная женщина! #злость",1,0,0,0,0,0
Russian,"Я видела, как мальчик рисовал в блокноте, а затем его закрыла кто-то! #злость",1,0,0,0,0,0
Russian,"я в шоке, когда видео без цензуры показали во всем цвете, я орала в офисе.",0,0,0,0,0,1
Russian,"я в полном шоке, когда в офисе показали видео без цензуры в полной мере, я орала.",0,0,0,0,0,1
Russian,"я в шоке, когда в офисе показали видео без цензуры в полном объеме, я орала.",0,0,0,0,0,1
Russian,"я в полном шоке, когда в офисе показали видео без цензуры в полном объеме, я орала.",0,0,0,0,0,1
Russian,"ты разбьешь мне сердце, а я разбью тебе голову!!!",1,0,0,0,0,0
Russian,"Между чистыми описаниями и чистыми оценками находятся, как минимум, следующие типы",0,0,0,0,0,0
Russian,"В промежутке между чистыми описаниями и чистыми оценками находятся, как минимум, следующие типы",0,0,0,0,0,0
Russian,"В интервале между чистыми описаниями и чистыми оценками расположены, как минимум, следующие типы",0,0,0,0,0,0
Russian,"В диапазоне между чистыми описаниями и чистыми оценками находятся, как минимум, следующие типы",0,0,0,0,0,0
Russian,"Аааа, Нирвана!!!",0,0,0,1,0,0
Russian,"Я тебя обожаю!!!Я не скрываю, я не могу без тебя...И ты прекрасно это знаешь....",0,0,0,1,0,0
Russian,"Я тебя люблю!!!Я не скрываю, я не могу без тебя...И ты прекрасно это знаешь....",0,0,0,1,0,0
Russian,"Пожалуйста, не мешайте мне с вашим 'время для взросления наступило' я сделаю это, когда я сама решу, что это мне нужно",1,0,0,0,0,0
Russian,"Не мешайте мне с вашим 'время для взросления наступило' я сделаю это, когда я сама решу, что это мне нужно",1,0,0,0,0,0
Russian,"Не вмешивайтесь в мое с вашим 'время для взросления наступило' я сделаю это, когда я сама решу, что это мне нужно",1,0,0,0,0,0
Russian,"я сам боюсь, если честно",0,0,1,0,0,0
Russian,"я сама испугана, если быть честным",0,0,1,0,0,0
Russian,"я сам испуган, если честно",0,0,1,0,0,0
Russian,"я только что узнала о теракте в Волгограде (второй за год), ужас. Страшно за подругу, которая там живет...",0,0,1,0,0,0
Russian,"я только что узнала о теракте в Волгограде (второй за год), ужас. Страшно за подругу, живущую там...",0,0,1,0,0,0
Russian,"я только что узнала о теракте в Волгограде (второй за год), ужас. Страшно за подругу, живущую в Волгограде...",0,0,1,0,0,0
Russian,"я только что узнала о теракте в Волгограде (второй за год), ужас. Страшно за подругу, живущую в Волгограде...",0,0,1,0,0,0
Russian,"я только что узнала о теракте в Волгограде (второй за год), ужас. Страшно за подругу, живущую в Волгограде...",0,0,1,0,0,0
Russian,"пришла АА, заявила, что теперь те, кто идет в 10, сдают только один предмет, который нужен в профильном классе #пиздец",1,0,0,0,0,1
Russian,"АА пришла и объявила, что теперь те, кто идет в 10, сдают только один предмет, который нужен в профильном классе #пиздец",1,0,0,0,0,1
Russian,"АА пришла и сказала, что теперь те, кто идет в 10, сдают только один предмет, который нужен в профильном классе #пиздец",1,0,0,0,0,1
Russian,"АА пришла и заявила, что теперь те, кто идет в 10, сдают только один предмет, который нужен в профильном классе #пиздец",1,0,0,0,0,1
Russian,"В какой-то момент я поняла, что я вижу и одновременно ""не вижу"" людей, сидящих рядом, и это вызвало в меня стресс.",0,0,1,0,0,0
Russian,"В какой-то момент я поняла, что я вижу и одновременно ""не вижу"" людей, сидящих рядом, и это вызвало в меня страх.",0,0,1,0,0,0
Russian,"В какой-то момент я поняла, что я вижу и одновременно ""не вижу"" людей, сидящих рядом, и это вызвало в меня тревогу.",0,0,1,0,0,0
Russian,"В какой-то момент я поняла, что я вижу и одновременно ""не вижу"" людей, сидящих рядом, и это вызвало в меня панику.",0,0,1,0,0,0
Russian,"В какой-то момент я поняла, что я вижу и одновременно ""не вижу"" людей, сидящих рядом, и это вызвало в меня ужас.",0,0,1,0,0,0
Russian,"Ты что, кидок?!!!Не проси меня больше ничего!",1,0,0,0,0,0
Russian,"Ты что, кидок?!!!Не проси меня больше ничего!",1,0,0,0,0,0
Russian,"Ты что, кидок?!!!Не проси меня больше ничего!",1,0,0,0,0,0
Russian,"Ты что, кидок?!!!Не проси меня больше ничего!",1,0,0,0,0,0
Russian,"Ты что, кидок?!!!Не проси меня больше ничего!",1,0,0,0,0,0
Russian,"Теперь я могу только твиты писать, о том как меня все раздражает",1,0,0,0,0,0
Russian,"Теперь я могу только твиты, где я рассказываю о том, как меня раздражают все эти вещи",1,0,0,0,0,0
Russian,"Теперь я могу только твиты, где я говорю о том, как меня раздражают все эти обиды",1,0,0,0,0,0
Russian,"Теперь я могу только твиты, где я рассказываю о том, как меня раздражают все эти обиды",1,0,0,0,0,0
Russian,"Все мои сегодняшние планы сорваны, зарплату у меня забрали, хоть и там было много проблем и неприятностей, что теперь мне ее всю вернуть придется",0,0,0,0,1,0
Russian,"Все мои сегодняшние планы не сбылись, зарплату у меня забрали, хоть и там было много неприятностей, что теперь мне ее всю вернуть придется",0,0,0,0,1,0
Russian,"Все мои сегодняшние планы не удалось реализовать, зарплату у меня забрали, хоть и там было много проблем, что теперь мне ее всю вернуть придется",0,0,0,0,1,0
Russian,"оооууу, что произошло??",0,0,0,0,0,1
Russian,"оооууу, что случилось, что же произошло?",0,0,0,0,0,1
Russian,"оооууу, что случилось, это что-то невероятное!",0,0,0,0,0,1
Russian,"Вау, фильм мне безумно понравился! Это настоящий шедевр! Я в восторге! Браво, браво, браво!",0,0,0,1,0,0
Russian,"Новый год уже скоро, но у меня нет новогоднего настроения #пиздец",0,0,0,0,1,0
Russian,"Новый год приближается, но я не чувствую новогоднего настроения #пиздец",0,0,0,0,1,0
Russian,"Новый год скоро, но я не могу настроиться на новогодний настрой #пиздец",0,0,0,0,1,0
Russian,"Новый год уже скоро, но я не чувствую новогоднего настроения #пиздец",0,0,0,0,1,0
Russian,Парковка в центре Екатеринбурга будет бесплатной только 15 минут,0,0,0,0,0,0
Russian,Парковка в центре Екатеринбурга будет бесплатной в течение 15 минут,0,0,0,0,0,0
Russian,"Конечно, неожиданный поворот событий.",0,0,0,0,0,1
Russian,Вот неожиданный поворот событий.,0,0,0,0,0,1
Russian,"Конечно, это неожиданный поворот событий.",0,0,0,0,0,1
Russian,"Это неожиданный поворот событий, конечно.",0,0,0,0,0,1
Russian,"Город, где ты живешь.",0,0,0,0,0,0
Russian,Твой город.,0,0,0,0,0,0
Russian,"Город, где ты обитает.",0,0,0,0,0,0
Russian,"Твой город, где ты.",0,0,0,0,0,0
Russian,"Город, где ты нахожешься.",0,0,0,0,0,0
Russian,Она глупа и все неправильно поняла!,1,0,0,0,0,0
Russian,"Она глупа, и все неправильно поняла!",1,0,0,0,0,0
Russian,"Она глупа, и все неправильно понимает!",1,0,0,0,0,0
Russian,Вот долгожданные водительские права!,0,0,0,1,0,0
Russian,Долгожданные водительские права уже здесь!,0,0,0,1,0,0
Russian,Долгожданные водительские права в моих руках!,0,0,0,1,0,0
Russian,Долгожданные водительские права – вот они!,0,0,0,1,0,0
Russian,"Где же мой Серёжа, который всегда был для меня поддержкой?",0,0,0,0,1,1
Russian,"Где же мой Серёжа, который всегда был моим поддержкой?",0,0,0,0,1,1
Russian,"Где же мой Серёжа, который всегда меня поддерживал?",0,0,0,0,1,1
Russian,"Хватит обзывать! Иди разбивай витрины, если ты против социальных норм!",1,0,0,0,0,0
Russian,"Хватит обзывать! Иди разбивай витрины, если ты против социальных правил!",1,0,0,0,0,0
Russian,"Хватит обзывать! Иди разбивай витрины, если ты против социальных стандартов!",1,0,0,0,0,0
Russian,"Хватит обзывать! Иди разбивай витрины, если ты против социальных принципов!",1,0,0,0,0,0
Russian,"Никогда бы не подумал, что это возможно, но Одноклассники стали ещё более отвратительными, чем были",0,1,0,0,0,0
Russian,"Никогда бы не подумал, что это возможно, но Одноклассники стали ещё более мерзкими, чем были",0,1,0,0,0,0
Russian,"Никогда бы не подумал, что это возможно, но Одноклассники стали ещё более ужасными, чем были",0,1,0,0,0,0
Russian,"Не верьте, мои знакомые провели свадьбу в аквапарке. Это был невероятный день и для нас Ростов.",0,0,0,1,0,0
Russian,"Как же раздражают эти идиоты, которые отвечают за меня на уроке. Меня же спрашивали, а не вас.",1,0,0,0,0,0
Russian,"Как же раздражают эти идиоты, отвечающие вместо меня на уроке. Меня же спрашивали, а не вас.",1,0,0,0,0,0
Russian,"Как же раздражают эти идиоты, которые вместо меня отвечают на уроке. Меня же спрашивали, а не вас.",1,0,0,0,0,0
Russian,"Вау, обновление 0_0!",0,0,0,0,0,1
Russian,"Ох, обновление 0_0!",0,0,0,0,0,1
Russian,"Вау, 0_0 обновление!",0,0,0,0,0,1
Russian,"Ох, 0_0 обновление!",0,0,0,0,0,1
Russian,"Систематичность, экономическое понимание, стремление к успеху",0,0,0,0,0,0
Russian,"Систематичность, экономическое образование, стремление к достижению",0,0,0,0,0,0
Russian,"Систематичность, экономическое образование, стремление к результату",0,0,0,0,0,0
Russian,"Систематичность, экономическое понимание, стремление к достижению",0,0,0,0,0,0
Russian,"Систематичность, экономическое образование, стремление к успеху",0,0,0,0,0,0
Russian,С сегодняшнего дня уроки будут длиться 45 минут.  #печально,0,0,0,0,1,0
Russian,С сегодняшнего дня уроки будут 45 минут.  #печально,0,0,0,0,1,0
Russian,Тебе уже не нужно начинать. Просто ответь.,0,0,0,0,0,0
Russian,"Это уже неприемлемо, что каждый день вызывает такое отвращение",0,1,0,0,0,0
Russian,"Это уже неприемлемо, что каждый день вызывает такое отвратительное чувство",0,1,0,0,0,0
Russian,#Пятница13 какой ужас.,0,0,1,0,0,0
Russian,"Мы выжили, но мне страшно.",0,0,1,0,0,0
Russian,"Мы выжили, и это меня пугает.",0,0,1,0,0,0
Russian,"Мы выжили, но я испытываю страх.",0,0,1,0,0,0
Russian,"Мы выжили, и это вызывает у меня страх.",0,0,1,0,0,0
Russian,"Мы выжили, но страх у меня есть.",0,0,1,0,0,0
Russian,"#бля #пиздец, они могут лишить меня новогодней премии",0,0,1,0,1,0
Russian,"#бля #пиздец, они могут отобрать у меня новогоднюю премию",0,0,1,0,1,0
Russian,"Если бы добавить трудолюбие образованию, и образование трудолюбию… © Антон Павлович Чехов. Три сестры",0,0,0,0,0,0
Russian,"Если бы добавить образование трудолюбию, и трудолюбие образованию… © Антон Павлович Чехов. Три сестры",0,0,0,0,0,0
Russian,"хотя он казался мне безупречным, но с другой стороны я смотрю и испытываю отвращение.",0,1,0,0,0,0
Russian,"Музыка - это следы, которые ведут к различным моментам в жизни.",0,0,0,0,0,0
Russian,"Музыка - это следы, которые позволяют вернуться в разные периоды жизни.",0,0,0,0,0,0
Russian,"Музыка - это следы, ведущие к различным моментам в жизни.",0,0,0,0,0,0
Russian,"Музыка - это следы, которые ведут к различным эпохам жизни.",0,0,0,0,0,0
Russian,"Музыка - это следы, ведущие к различным этапам жизни.",0,0,0,0,0,0
Russian,"я ненавижу, когда обсуждение одного и того же продолжается вечно, и тема обсасывается тысячу раз, это просто ужасно",1,1,0,0,0,0
Russian,"я возмущен тем, что обсуждение одного и того же продолжается вечно, и тема обсасывается тысячу раз, это просто ужасно",1,1,0,0,0,0
Russian,"я ненавижу, когда обсуждение одного и того же продолжается бесконечно, и тема обсасывается без конца, это просто отвратительно",1,1,0,0,0,0
Russian,"Жизнь не в том, чтобы получить сильные карты, а в том, чтобы хорошо играть теми, что у тебя есть.",0,0,0,0,0,0
Russian,"Жизнь не в получении сильных карт, а в том, чтобы хорошо играть теми, что у тебя есть.",0,0,0,0,0,0
Russian,Сука. У всех фикбук перестал работать? пиздец Я ХОЧУ ПРОЧИТАТЬ ПРОДУ,1,0,0,0,0,0
Russian,Сука. У всех фикбук перестал работать? пиздец Я ХОЧУ ПРОЧИТАТЬ ПРОДУ,1,0,0,0,0,0
Russian,Сука. У всех фикбук перестал работать? пиздец Я ХОЧУ ПРОЧИТАТЬ ПРОДУ,1,0,0,0,0,0
Russian,Сука. У всех фикбук перестал работать? пиздец Я ХОЧУ ПРОЧИТАТЬ ПРОДУ,1,0,0,0,0,0
Russian,Сука. У всех фикбук перестал работать? пиздец Я ХОЧУ ПРОЧИТАТЬ ПРОДУ,1,0,0,0,0,0
Russian,"Для решения тактических задач во время битвы можно использовать разнообразные укрытия, из которых удобно ведет огонь по противнику с прицеливанием или без прицеливания.",0,0,0,0,0,0
Russian,"При решении тактических задач в бою можно прибегать к различным укрытиям, из которых ведется огонь по противнику с точным прицеливанием или без него.",0,0,0,0,0,0
Russian,"При решении тактических задач в бою можно использовать различные укрытия, из которых ведется огонь по противнику с прицеливанием или без прицеливания.",0,0,0,0,0,0
Russian,"Для решения тактических задач в бою можно использовать разнообразные укрытия, из которых ведется огонь по противнику с прицеливанием или без прицеливания.",0,0,0,0,0,0
Russian,"При решении тактических задач в бою можно прибегать к различным укрытиям, из которых ведется огонь по противнику с прицеливанием или без прицеливания.",0,0,0,0,0,0
Russian,Это просто рай!!!!!! NIRVANA♥♥♥,0,0,0,1,0,1
Russian,"Контакт опять ломается, черт!",1,0,0,0,0,0
Russian,"Его зовут Френк здесь тоже!!!! Ланди, ты не поверишь!",1,0,0,0,0,1
Russian,"Его зовут Френк здесь!!!! Ланди, ты не поверишь!",1,0,0,0,0,1
Russian,"Его зовут Френк!!!! Ланди, ты не поверишь!",1,0,0,0,0,1
Russian,"Что вызывает раздражение: большой спорт, #олимпиада. Бурные обсуждения",1,0,0,0,0,0
Russian,"Я хотел бы что-то добавить или продолжить разговор, но мои страхи достигли невероятных размеров.",0,0,1,0,0,0
Russian,"Я хотел бы добавить что-то или продолжить разговор, но мои страхи достигли невероятных масштабов.",0,0,1,0,0,0
Russian,Меня пиздец как трясет,0,0,1,0,0,0
Russian,"Ты меня напугал, я на грани слез",0,0,1,0,0,0
Russian,"Ты меня напугал, я на шаге от слез",0,0,1,0,0,0
Russian,"Ты меня напугал, я на пороге слез",0,0,1,0,0,0
Russian,"Ты меня напугал, я на границе слез",0,0,1,0,0,0
Russian,"Ты меня напугал, я на пределе слез",0,0,1,0,0,0
Russian,"Чтобы воспользоваться всеми возможностями сайта, рекомендуем вам зарегистрироваться.",0,0,0,0,0,0
Russian,"Для полного доступа к функциям сайта, мы рекомендуем вам пройти регистрацию.",0,0,0,0,0,0
Russian,"Чтобы использовать все возможности сайта, рекомендуем вам войти в систему.",0,0,0,0,0,0
Russian,"Для полного использования функций сайта, рекомендуем вам выполнить вход.",0,0,0,0,0,0
Russian,"Чтобы воспользоваться всеми функциями сайта, рекомендуем вам выполнить регистрацию.",0,0,0,0,0,0
Russian,"Я не принимаю этих замечаний.Тебе вообще не достаёт и не стоит!Тебе что-то не то?Пиздец, приди, как банный лист!",1,0,0,0,0,0
Russian,"Я не принимаю этих замечаний.Тебе вообще не достаёт и не стоит!Тебе что-то не то?Пиздец, приди, как банный лист!",1,0,0,0,0,0
Russian,"Я не принимаю этих замечаний.Тебе вообще не достаёт и не стоит!Тебе что-то не то?Пиздец, приди, как банный лист!",1,0,0,0,0,0
Russian,"Я не принимаю этих замечаний.Тебе вообще не достаёт и не стоит!Тебе что-то не то?Пиздец, приди, как банный лист!",1,0,0,0,0,0
Russian,"Я не принимаю этих замечаний.Тебе вообще не достаёт и не стоит!Тебе что-то не то?Пиздец, приди, как банный лист!",1,0,0,0,0,0
Russian,"лазил по продуктам гугла, нашел среди всего свой блог у блоггера. НЕОЖИДАННО я не помню, как я писал эти два поста",0,0,0,0,0,1
Russian,"По твитам я догадываюсь, о каком сериале идет речь. Это было несложно, АИУ.",0,0,0,0,0,0
Russian,"С помощью твитов я догадываюсь, о каком сериале идет речь. Это было несложно, АИУ.",0,0,0,0,0,0
Russian,"Из твитов я догадываюсь, о каком сериале идет речь. Это было несложно, АИУ.",0,0,0,0,0,0
Russian,Любая падла ответит за слезы близких!!!!!! #AutoFollowBack,1,0,0,0,0,0
Russian,Жизнь длится - жизнь учится.,0,0,0,0,0,0
Russian,Жизнь продолжается - жизнь учится.,0,0,0,0,0,0
Russian,"Жизнь продолжается, и жизнь учится.",0,0,0,0,0,0
Russian,"Из-за этих страхов я боюсь, что в школе я буду выглядеть смешно.",0,0,1,0,0,0
Russian,"возможно, настало время написать свою книгу",0,0,0,0,0,0
Russian,"может быть, пора уже написать свою книгу",0,0,0,0,0,0
Russian,"возможно, пора уже написать свою книгу",0,0,0,0,0,0
Russian,"Зачем!what! она же маленькая, а ты слон!what!",0,0,0,0,0,1
Russian,"Зачем!what! она маленькая, а ты слон!what!",0,0,0,0,0,1
Russian,"Автобус, как ты вовремя! (@ Остановка «ул. Довженко»)",0,0,0,1,0,0
Russian,"Автобус, как ты вовремя! (@ Остановка «ул. Довженко»)",0,0,0,1,0,0
Russian,"Автобус, как ты вовремя! (@ Остановка «ул. Довженко»)",0,0,0,1,0,0
Russian,"Автобус, как ты вовремя! (@ Остановка «ул. Довженко»)",0,0,0,1,0,0
Russian,"Автобус, как ты вовремя! (@ Остановка «ул. Довженко»)",0,0,0,1,0,0
Russian,"Конечно, метод командных взаимосвязей существует, но то, что уже произошло, хорошо сочетается с сетью.",0,0,0,0,0,0
Russian,"Возможно, метод командных взаимосвязей существует, но то, что уже произошло, хорошо соответствует сетевой структуре.",0,0,0,0,0,0
Russian,"Существует метод командных взаимосвязей, но то, что уже произошло, хорошо согласуется с сетью.",0,0,0,0,0,0
Russian,"Метод командных взаимосвязей, возможно, существует, но то, что уже произошло, хорошо сочетается с сетью.",0,0,0,0,0,0
Russian,"Apple выпустила исходные коды MacPaint, который, можно сказать, положил начало современным графическим редакторам",0,0,0,0,0,0
Russian,"Apple поделилась исходниками MacPaint, который, можно предположить, стал основой для современных графических редакторов",0,0,0,0,0,0
Russian,"Apple опубликовала исходные коды MacPaint, который, можно сказать, заложил основу для современных графических редакторов",0,0,0,0,0,0
Russian,"Apple выложила исходники MacPaint, который, можно предположить, стал отправной точкой для современных графических редакторов",0,0,0,0,0,0
Russian,"Apple поделилась исходниками MacPaint, который, можно сказать, положил начало современным графическим редакторам",0,0,0,0,0,0
Russian,"Мы выглядим как люди, но на самом деле мы свиньи, которые постоянно испражняются.",0,1,0,0,0,0
Russian,"Мы выглядим как люди, но внутри нас живут свиньи, которые всегда испражняются.",0,1,0,0,0,0
Russian,"Я чувствую себя унылым, я все испортил, плохо прочитал, я отвратителен, расстроился. Я не люблю себя",0,1,0,0,1,0
Russian,"Наконец-то я дома, а как же надоедает каждый день носить две пары русских!",1,0,0,1,0,0
Russian,Кто-то?!!,0,0,0,0,0,1
Russian,Кто-то?!!,0,0,0,0,0,1
Russian,Кто-то?!!,0,0,0,0,0,1
Russian,Кто-то?!!,0,0,0,0,0,1
Russian,Кто-то?!!,0,0,0,0,0,1
Russian,"#ExaBeliebers меня охватил страх, когда он перестал грузиться у меня",0,0,1,0,0,0
Russian,Аааа Наргиз Закирова просто великолепна!!!! Как она мне нравится! Её голос просто восхитителен!!!,0,0,0,1,0,0
Russian,Аааа Наргиз Закирова просто чудесна!!!! Как она мне нравится! Её голос просто великолепен!!!,0,0,0,1,0,0
Russian,Аааа Наргиз Закирова просто невероятна!!!! Как она мне нравится! Её голос просто восхитителен!!!,0,0,0,1,0,0
Russian,Аааа Наргиз Закирова просто великолепна!!!! Как она мне нравится! Её голос просто великолепен!!!,0,0,0,1,0,0
Russian,О любопытстве,0,0,0,0,0,0
Russian,"- Фу, переоденься, мамбетка! Голову помою, еще слой тоналки сделаю.",0,1,0,0,0,0
Russian,Виксы победили на музыкальном конкурсе?!!! что же?!*О* правда?! ААААААААААААААААААААААААААААААААААААААААААААААА!,0,0,0,0,0,1
Russian,Виксы выиграли на музыкальном конкурсе?!!! что же?!*О* правда?! ААААААААААААААААААААААААААААААААААААААААААААААА!,0,0,0,0,0,1
Russian,Виксы победили на музыкальном конкурсе?!!! что же?!*О* правда?! ААААААААААААААААААААААААААААААААААААААААААААААА!,0,0,0,0,0,1
Russian,Виксы выиграли на музыкальном конкурсе?!!! что же?!*О* правда?! ААААААААААААААААААААААААААААААААААААААААААААААА!,0,0,0,0,0,1
Russian,Виксы победили на музыкальном конкурсе?!!! что же?!*О* правда?! ААААААААААААААААААААААААААААААААААААААААААААААА!,0,0,0,0,0,1
Russian,не пошла в школу #радость,0,0,0,1,0,0
Russian,Сукааааа. Я так зол!!,1,0,0,0,0,0
Russian,это ужасно / видеть его рядом / и не могу обнять,0,0,1,0,1,0
Russian,это ужасно / видеть его рядом / и не могу его обнять,0,0,1,0,1,0
Russian,"Агоня, ты Катюшу песен",0,0,0,0,1,0
Russian,"Я ненавижу, сука, эту мерзкую физику!",1,1,0,0,0,0
Russian,"Солнце, море, мечта!!!",0,0,0,1,0,0
Russian,"Я обожаю эту геометрию, мы обсудили весь урок ЕГЭ.",0,0,0,1,0,0
Russian,"Мне очень нравится геометрия, мы поговорили о ЕГЭ.",0,0,0,1,0,0
Russian,"Я очень люблю геометрию, мы обсудили весь ЕГЭ.",0,0,0,1,0,0
Russian,"Мне очень нравится геометрия, мы обсудили ЕГЭ.",0,0,0,1,0,0
Russian,"Я обожаю геометрию, мы поговорили о ЕГЭ.",0,0,0,1,0,0
Russian,"Я так зол, что хочу кого-то убить!",1,0,0,0,0,0
Russian,"ну, проверим вечером, если получится",0,0,0,0,0,0
Russian,"ну, проверим вечером, если это получится",0,0,0,0,0,0
Russian,"ну, проверим вечером, если это возможно",0,0,0,0,0,0
Russian,#Воспоминания2013Года меня охватила ненависть к однокашнице #пиздец #онастремнаяцелуется,0,1,0,0,0,0
Russian,#Воспоминания2013Года мной охватил отвращение к однокашнице #пиздец #онастремнаяцелуется,0,1,0,0,0,0
Russian,"Вы все еще можете изменить структуру рынка, но цена входа на основной рынок низкая, и он готов к нововведениям.",0,0,0,0,0,0
Russian,"Отвечай, умник!",1,0,0,0,0,0
Russian,"Отвечай, умный парень!",1,0,0,0,0,0
Russian,"Отвечай, умный!",1,0,0,0,0,0
Russian,"Отвечай, умный человек!",1,0,0,0,0,0
Russian,#Голос Наргиз!!! Ох. Закировская порода!!!!! Так еще и нирвану отмачивает!!!!,0,0,0,1,0,0
Russian,Я сегодня снова тебя увиду! #яскучаюпотебеочень,0,0,0,1,0,0
Russian,Сегодня я снова тебя увиду! #яскучаюпотебеочень,0,0,0,1,0,0
Russian,Я сегодня снова тебя встречу! #яскучаюпотебеочень,0,0,0,1,0,0
Russian,Внимание!! Инсайт! Уралсиб сегодня-завтра закроют! Вынимайте деньги! RT,0,0,1,0,0,0
Russian,Ты полный идиот.,1,0,0,0,0,0
Russian,"Ты полный идиот, не понимаешь ничего.",1,0,0,0,0,0
Russian,"Ты полный идиот, не знаешь, что делать.",1,0,0,0,0,0
Russian,"Ты полный идиот, не знаешь, как это сделать.",1,0,0,0,0,0
Russian,"Ты полный идиот, не знаешь, что происходит.",1,0,0,0,0,0
Russian,"Моя голова, черт, болит",1,0,0,0,0,0
Russian,"Моя голова, черт, что за боль!",1,0,0,0,0,0
Russian,"Я уже не верю в эти слова, и это пугает меня.",0,0,1,0,0,0
Russian,"Я уже не верю в эти слова, и это вызывает в меня страх.",0,0,1,0,0,0
Russian,"Я уже не верю в эти слова, и это наполняет меня страхом.",0,0,1,0,0,0
Russian,"Я уже не верю в эти слова, и это вызывает в меня страх и тревогу.",0,0,1,0,0,0
Russian,"Я уже не верю в эти слова, и это пугает меня до глубины души.",0,0,1,0,0,0
Russian,"Мне пришла осознанность. Моя жизнь, которую я веду, неправильная, эгоистичная и мерзкая. Эмоции и желания взяли над собой контроль.",0,1,0,0,1,0
Russian,"Мне пришла осознанность. Моя жизнь, которую я веду, неправильная, эгоистичная и мерзкая. Эмоции и желания овладели мной.",0,1,0,0,1,0
Russian,Можно через Skype,0,0,0,0,0,0
Russian,"Всё хорошо, что у меня есть такие друзья",0,0,0,1,0,0
Russian,"Я счастлив, что у меня есть такие люди",0,0,0,1,0,0
Russian,"Это хорошо, что у меня есть такие друзья",0,0,0,1,0,0
Russian,"Я рад, что у меня есть такие люди",0,0,0,1,0,0
Russian,"Вау! Интересно, если у меня есть такой :о Надо будет посмотреть.",0,0,0,0,0,1
Russian,"Ох, как он переживёт это?",0,0,0,0,0,1
Russian,"Ох, как он это переживёт?",0,0,0,0,0,1
Russian,"Мне очень страшно, я не знаю, что делать",0,0,1,0,0,0
Russian,Я чувствую очень сильный страх,0,0,1,0,0,0
Russian,"Мне очень страшно, я не могу справиться с этим",0,0,1,0,0,0
Russian,"Если вы действительно наблюдите и слушаете, каждый ребенок будет делать это ясно и безошибочно.",0,0,0,0,0,0
